mesa_id,lista_id,votos_diputados,votos_senadores,blancos,nulos,recurridos
1,4,145,142,8,3,2
1,5,98,95,8,3,2
1,6,67,65,8,3,2
1,7,45,43,8,3,2
1,8,32,30,8,3,2
2,4,180,175,12,5,3
2,5,125,120,12,5,3
2,6,78,75,12,5,3
2,7,52,50,12,5,3
2,8,35,33,12,5,3
3,4,165,160,10,4,2
3,5,110,108,10,4,2
3,6,72,70,10,4,2
3,7,48,46,10,4,2
3,8,30,28,10,4,2
7,4,135,132,7,2,1
7,5,88,85,7,2,1
7,6,58,56,7,2,1
7,7,38,36,7,2,1
7,8,25,23,7,2,1
8,4,195,190,15,6,4
8,5,135,130,15,6,4
8,6,85,82,15,6,4
8,7,55,52,15,6,4
8,8,38,36,15,6,4
9,4,155,150,9,4,2
9,5,102,98,9,4,2
9,6,68,65,9,4,2
9,7,45,43,9,4,2
9,8,28,26,9,4,2
10,4,172,168,11,5,3
10,5,115,112,11,5,3
10,6,75,72,11,5,3
10,7,50,48,11,5,3
10,8,33,30,11,5,3
11,4,162,158,10,4,2
11,5,108,105,10,4,2
11,6,70,68,10,4,2
11,7,47,45,10,4,2
11,8,31,29,10,4,2
12,4,168,165,9,4,2
12,5,112,110,9,4,2
12,6,73,70,9,4,2
12,7,49,47,9,4,2
12,8,32,30,9,4,2
13,4,178,175,12,5,3
13,5,118,115,12,5,3
13,6,78,75,12,5,3
13,7,52,50,12,5,3
13,8,35,33,12,5,3
14,4,148,145,8,3,2
14,5,98,95,8,3,2
14,6,65,63,8,3,2
14,7,43,41,8,3,2
14,8,29,27,8,3,2
15,4,162,158,10,4,2
15,5,108,105,10,4,2
15,6,70,68,10,4,2
15,7,47,45,10,4,2
15,8,31,29,10,4,2
16,4,175,170,11,5,3
16,5,118,115,11,5,3
16,6,77,75,11,5,3
16,7,52,50,11,5,3
16,8,35,32,11,5,3
17,4,148,145,8,3,2
17,5,98,95,8,3,2
17,6,65,63,8,3,2
17,7,43,41,8,3,2
17,8,29,27,8,3,2
18,4,162,158,10,4,2
18,5,108,105,10,4,2
18,6,70,68,10,4,2
18,7,47,45,10,4,2
18,8,31,29,10,4,2
19,14,185,180,13,5,3
19,15,125,120,13,5,3
19,16,82,80,13,5,3
19,17,55,53,13,5,3
19,18,38,36,13,5,3
20,14,178,175,12,5,3
20,15,120,118,12,5,3
20,16,78,76,12,5,3
20,17,52,50,12,5,3
20,18,36,34,12,5,3
21,14,195,190,15,6,4
21,15,135,130,15,6,4
21,16,88,85,15,6,4
21,17,58,55,15,6,4
21,18,40,38,15,6,4
22,14,182,178,13,5,3
22,15,122,118,13,5,3
22,16,80,78,13,5,3
22,17,54,52,13,5,3
22,18,37,35,13,5,3
23,14,188,185,14,6,4
23,15,128,125,14,6,4
23,16,85,82,14,6,4
23,17,56,54,14,6,4
23,18,39,37,14,6,4
24,14,172,168,11,5,3
24,15,115,112,11,5,3
24,16,76,73,11,5,3
24,17,51,49,11,5,3
24,18,35,33,11,5,3
25,14,185,180,13,5,3
25,15,125,120,13,5,3
25,16,82,80,13,5,3
25,17,55,53,13,5,3
25,18,38,36,13,5,3
26,14,178,175,12,5,3
26,15,120,118,12,5,3
26,16,78,76,12,5,3
26,17,52,50,12,5,3
26,18,36,34,12,5,3
27,14,192,188,14,6,4
27,15,130,126,14,6,4
27,16,86,83,14,6,4
27,17,57,55,14,6,4
27,18,40,38,14,6,4
28,14,175,170,11,5,3
28,15,118,115,11,5,3
28,16,77,75,11,5,3
28,17,52,50,11,5,3
28,18,35,32,11,5,3
29,14,195,190,15,6,4
29,15,135,130,15,6,4
29,16,88,85,15,6,4
29,17,58,55,15,6,4
29,18,40,38,15,6,4
30,14,168,165,9,4,2
30,15,112,110,9,4,2
30,16,73,70,9,4,2
30,17,49,47,9,4,2
30,18,32,30,9,4,2
31,14,198,195,16,7,4
31,15,138,135,16,7,4
31,16,92,88,16,7,4
31,17,62,58,16,7,4
31,18,43,40,16,7,4
32,14,165,160,9,4,2
32,15,110,108,9,4,2
32,16,72,70,9,4,2
32,17,48,46,9,4,2
32,18,32,29,9,4,2
33,14,202,198,17,7,4
33,15,142,138,17,7,4
33,16,95,92,17,7,4
33,17,63,60,17,7,4
33,18,45,42,17,7,4
34,24,155,150,10,4,2
34,25,105,102,10,4,2
34,26,68,65,10,4,2
34,27,45,43,10,4,2
34,28,30,28,10,4,2
35,24,148,145,8,3,2
35,25,98,95,8,3,2
35,26,65,63,8,3,2
35,27,43,41,8,3,2
35,28,29,27,8,3,2
36,24,162,158,10,4,2
36,25,108,105,10,4,2
36,26,70,68,10,4,2
36,27,47,45,10,4,2
36,28,31,29,10,4,2
37,24,152,148,9,4,2
37,25,102,99,9,4,2
37,26,67,65,9,4,2
37,27,44,42,9,4,2
37,28,30,28,9,4,2
38,24,165,160,10,4,2
38,25,110,108,10,4,2
38,26,72,70,10,4,2
38,27,48,46,10,4,2
38,28,32,30,10,4,2
39,24,175,170,11,5,3
39,25,118,115,11,5,3
39,26,77,75,11,5,3
39,27,52,50,11,5,3
39,28,35,32,11,5,3
40,24,168,165,9,4,2
40,25,112,110,9,4,2
40,26,73,70,9,4,2
40,27,49,47,9,4,2
40,28,32,30,9,4,2
41,24,182,178,12,5,3
41,25,122,118,12,5,3
41,26,80,78,12,5,3
41,27,54,52,12,5,3
41,28,36,34,12,5,3
42,24,172,168,11,5,3
42,25,115,112,11,5,3
42,26,76,73,11,5,3
42,27,51,49,11,5,3
42,28,35,33,11,5,3
43,24,188,185,13,5,3
43,25,128,125,13,5,3
43,26,85,82,13,5,3
43,27,56,54,13,5,3
43,28,39,37,13,5,3
44,24,178,175,12,5,3
44,25,120,118,12,5,3
44,26,78,76,12,5,3
44,27,52,50,12,5,3
44,28,36,34,12,5,3
45,24,192,188,14,6,4
45,25,130,126,14,6,4
45,26,86,83,14,6,4
45,27,57,55,14,6,4
45,28,40,38,14,6,4
46,24,175,170,11,5,3
46,25,118,115,11,5,3
46,26,77,75,11,5,3
46,27,52,50,11,5,3
46,28,35,32,11,5,3
47,24,182,178,12,5,3
47,25,122,118,12,5,3
47,26,80,78,12,5,3
47,27,54,52,12,5,3
47,28,36,34,12,5,3
48,24,195,190,15,6,4
48,25,135,130,15,6,4
48,26,88,85,15,6,4
48,27,58,55,15,6,4
48,28,40,38,15,6,4
